transaction_id,customer_id,product_id,timestamp,quantity
TRX0001,CUST001,PROD005,1/20/2023 10:05,2
TRX0002,CUST002,PROD002,1/22/2023 14:30,1
TRX0003,CUST001,PROD003,2/1/2023 9:15,1
TRX0004,CUST003,PROD011,2/8/2023 18:45,1
TRX0005,CUST005,PROD001,3/5/2023 11:20,1
TRX0006,CUST004,PROD008,3/10/2023 20:00,1
TRX0007,CUST006,PROD009,3/15/2023 13:10,1
TRX0008,CUST002,PROD005,3/25/2023 16:50,3
TRX0009,CUST008,PROD006,4/25/2023 19:22,1
TRX0010,CUST007,PROD015,5/1/2023 12:00,1
TRX0011,CUST010,PROD017,5/28/2023 8:30,1
TRX0012,CUST001,PROD022,6/2/2023 10:11,1
TRX0013,CUST009,PROD014,6/10/2023 14:05,1
TRX0014,CUST012,PROD007,6/22/2023 17:40,1
TRX0015,CUST005,PROD003,7/1/2023 21:25,2
TRX0016,CUST011,PROD024,7/8/2023 9:55,2
TRX0017,CUST013,PROD012,7/18/2023 11:10,1
TRX0018,CUST015,PROD002,8/5/2023 15:30,1
TRX0019,CUST002,PROD018,8/15/2023 18:00,1
TRX0020,CUST014,PROD005,8/20/2023 10:40,5
TRX0021,CUST017,PROD016,9/10/2023 13:20,1
TRX0022,CUST016,PROD028,9/15/2023 16:00,1
TRX0023,CUST001,PROD011,9/25/2023 19:45,1
TRX0024,CUST019,PROD010,10/10/2023 9:00,2
TRX0025,CUST018,PROD004,10/18/2023 12:30,1
TRX0026,CUST020,PROD019,10/25/2023 14:20,1
TRX0027,CUST005,PROD002,11/1/2023 11:50,1
TRX0028,CUST021,PROD027,11/8/2023 17:10,1
TRX0029,CUST022,PROD008,11/20/2023 20:30,1
TRX0030,CUST003,PROD013,12/5/2023 10:00,3
TRX0031,CUST024,PROD009,12/22/2023 13:45,1
TRX0032,CUST023,PROD005,1/2/2024 15:00,2
TRX0033,CUST025,PROD001,1/12/2024 9:10,1
TRX0034,CUST001,PROD005,1/20/2024 11:25,1
TRX0035,CUST026,PROD021,1/28/2024 18:55,1
TRX0036,CUST027,PROD015,2/10/2024 14:00,1
TRX0037,CUST002,PROD003,2/18/2024 16:30,1
TRX0038,CUST029,PROD017,3/15/2024 10:15,1
TRX0039,CUST028,PROD006,3/25/2024 19:00,1
TRX0040,CUST030,PROD023,4/1/2024 12:40,1
TRX0041,CUST031,PROD024,4/10/2024 8:50,3
TRX0042,CUST005,PROD004,4/20/2024 11:00,1
TRX0043,CUST033,PROD005,5/8/2024 14:20,2
TRX0044,CUST032,PROD020,5/15/2024 17:30,1
TRX0045,CUST034,PROD008,5/25/2024 20:00,1
TRX0046,CUST001,PROD002,6/5/2024 9:45,1
TRX0047,CUST035,PROD026,6/15/2024 13:00,1
TRX0048,CUST036,PROD030,6/28/2024 16:10,1
TRX0049,CUST010,PROD005,7/5/2024 10:00,1
TRX0050,CUST037,PROD001,7/12/2024 11:30,1
TRX0051,CUST038,PROD007,7/25/2024 18:00,1
TRX0052,CUST039,PROD009,8/5/2024 14:00,1
TRX0053,CUST002,PROD011,8/12/2024 17:00,1
TRX0054,CUST040,PROD022,8/20/2024 9:00,1
TRX0055,CUST041,PROD015,9/8/2024 12:00,1
TRX0056,CUST005,PROD005,9/15/2024 15:00,2
TRX0057,CUST042,PROD006,9/25/2024 19:00,1
TRX0058,CUST043,PROD014,10/10/2024 10:00,1
TRX0059,CUST044,PROD017,10/28/2024 13:00,1
TRX0060,CUST001,PROD003,11/5/2024 16:00,1
TRX0061,CUST045,PROD024,11/12/2024 8:00,1
TRX0062,CUST046,PROD023,11/25/2024 11:00,1
TRX0063,CUST047,PROD004,12/10/2024 14:00,1
TRX0064,CUST048,PROD008,12/20/2024 17:00,1
TRX0065,CUST002,PROD005,1/5/2025 10:00,1
TRX0066,CUST049,PROD018,1/8/2025 13:00,1
TRX0067,CUST050,PROD012,1/15/2025 16:00,1
TRX0068,CUST001,PROD027,1/20/2025 19:00,1
TRX0069,CUST005,PROD001,1/25/2025 9:00,1
TRX0070,CUST014,PROD005,2/1/2025 12:00,3
TRX0071,CUST051,PROD031,1/25/2023 10:15,1
TRX0072,CUST052,PROD032,2/28/2023 11:25,1
TRX0073,CUST053,PROD033,3/20/2023 14:55,1
TRX0074,CUST054,PROD034,4/15/2023 18:10,1
TRX0075,CUST055,PROD035,5/10/2023 9:40,1
TRX0076,CUST056,PROD036,6/18/2023 20:05,1
TRX0077,CUST057,PROD037,7/30/2023 21:30,1
TRX0078,CUST058,PROD038,9/2/2023 13:00,2
TRX0079,CUST059,PROD039,9/25/2023 16:45,1
TRX0080,CUST060,PROD040,11/1/2023 10:00,1
TRX0081,CUST061,PROD041,11/15/2023 12:20,1
TRX0082,CUST062,PROD042,12/28/2023 15:10,1
TRX0083,CUST063,PROD043,1/18/2024 17:50,1
TRX0084,CUST064,PROD044,3/1/2024 19:00,2
TRX0085,CUST065,PROD045,3/22/2024 8:00,1
TRX0086,CUST066,PROD046,4/28/2024 11:45,1
TRX0087,CUST067,PROD047,5/29/2024 14:30,1
TRX0088,CUST068,PROD048,7/3/2024 16:00,1
TRX0089,CUST069,PROD049,8/5/2024 18:20,1
TRX0090,CUST070,PROD050,8/20/2024 20:10,1
TRX0091,CUST071,PROD001,9/15/2024 9:30,1
TRX0092,CUST072,PROD002,10/22/2024 11:00,1
TRX0093,CUST073,PROD003,11/25/2024 13:15,1
TRX0094,CUST074,PROD004,12/15/2024 15:45,1
TRX0095,CUST075,PROD005,1/12/2025 17:00,4
TRX0096,CUST076,PROD006,2/10/2023 9:00,1
TRX0097,CUST077,PROD007,3/12/2023 10:00,1
TRX0098,CUST078,PROD008,4/14/2023 11:00,1
TRX0099,CUST079,PROD009,5/16/2023 12:00,1
TRX0100,CUST080,PROD010,6/18/2023 13:00,2
TRX0101,CUST001,PROD001,2/15/2023 12:00,1
TRX0102,CUST002,PROD005,2/18/2023 15:00,2
TRX0103,CUST003,PROD012,3/1/2023 10:00,1
TRX0104,CUST004,PROD018,3/20/2023 11:00,1
TRX0105,CUST005,PROD003,4/5/2023 14:00,1
TRX0106,CUST006,PROD024,4/12/2023 16:00,1
TRX0107,CUST007,PROD014,5/10/2023 9:00,1
TRX0108,CUST008,PROD007,5/22/2023 13:00,1
TRX0109,CUST009,PROD020,6/5/2023 17:00,1
TRX0110,CUST010,PROD022,6/15/2023 19:00,1
TRX0111,CUST011,PROD009,7/1/2023 8:00,1
TRX0112,CUST012,PROD019,7/18/2023 20:00,1
TRX0113,CUST013,PROD011,8/2/2023 21:00,1
TRX0114,CUST014,PROD016,8/25/2023 10:00,1
TRX0115,CUST015,PROD003,9/10/2023 12:00,1
TRX0116,CUST016,PROD006,9/28/2023 14:00,1
TRX0117,CUST017,PROD025,10/12/2023 16:00,1
TRX0118,CUST018,PROD002,10/25/2023 18:00,1
TRX0119,CUST019,PROD029,11/5/2023 9:00,1
TRX0120,CUST020,PROD008,11/18/2023 11:00,1
TRX0121,CUST021,PROD001,12/1/2023 13:00,1
TRX0122,CUST022,PROD015,12/15/2023 15:00,1
TRX0123,CUST023,PROD018,1/5/2024 17:00,1
TRX0124,CUST024,PROD012,1/20/2024 19:00,1
TRX0125,CUST025,PROD003,2/2/2024 8:00,1
TRX0126,CUST026,PROD014,2/15/2024 10:00,1
TRX0127,CUST027,PROD005,3/1/2024 12:00,2
TRX0128,CUST028,PROD007,3/18/2024 14:00,1
TRX0129,CUST029,PROD002,4/2/2024 16:00,1
TRX0130,CUST030,PROD023,4/15/2024 18:00,1
TRX0131,CUST031,PROD009,5/1/2024 9:00,1
TRX0132,CUST032,PROD020,5/18/2024 11:00,1
TRX0133,CUST033,PROD001,6/2/2024 13:00,1
TRX0134,CUST034,PROD015,6/15/2024 15:00,1
TRX0135,CUST035,PROD018,7/1/2024 17:00,1
TRX0136,CUST036,PROD030,7/18/2024 19:00,1
TRX0137,CUST037,PROD003,8/2/2024 8:00,1
TRX0138,CUST038,PROD007,8/15/2024 10:00,1
TRX0139,CUST039,PROD024,9/1/2024 12:00,1
TRX0140,CUST040,PROD022,9/18/2024 14:00,1
TRX0141,CUST041,PROD002,10/2/2024 16:00,1
TRX0142,CUST042,PROD006,10/15/2024 18:00,1
TRX0143,CUST043,PROD014,11/1/2024 9:00,1
TRX0144,CUST044,PROD017,11/18/2024 11:00,1
TRX0145,CUST045,PROD009,12/2/2024 13:00,1
TRX0146,CUST046,PROD023,12/15/2024 15:00,1
TRX0147,CUST047,PROD004,1/1/2025 17:00,1
TRX0148,CUST048,PROD008,1/18/2025 19:00,1
TRX0149,CUST049,PROD018,2/2/2025 8:00,1
TRX0150,CUST050,PROD012,2/15/2025 10:00,1
TRX0151,CUST001,PROD017,3/10/2023 14:00,1
TRX0152,CUST002,PROD022,4/15/2023 16:00,1
TRX0153,CUST003,PROD013,5/20/2023 18:00,1
TRX0154,CUST004,PROD007,6/25/2023 9:00,1
TRX0155,CUST005,PROD005,7/30/2023 11:00,3
TRX0156,CUST006,PROD009,8/10/2023 13:00,1
TRX0157,CUST007,PROD015,9/15/2023 15:00,1
TRX0158,CUST008,PROD006,10/20/2023 17:00,1
TRX0159,CUST009,PROD014,11/25/2023 19:00,1
TRX0160,CUST010,PROD002,12/30/2023 8:00,1
TRX0161,CUST011,PROD024,1/10/2024 10:00,1
TRX0162,CUST012,PROD019,2/15/2024 12:00,1
TRX0163,CUST013,PROD011,3/20/2024 14:00,1
TRX0164,CUST014,PROD016,4/25/2024 16:00,1
TRX0165,CUST015,PROD003,5/30/2024 18:00,1
TRX0166,CUST016,PROD006,6/10/2024 9:00,1
TRX0167,CUST017,PROD025,7/15/2024 11:00,1
TRX0168,CUST018,PROD001,8/20/2024 13:00,1
TRX0169,CUST019,PROD029,9/25/2024 15:00,1
TRX0170,CUST020,PROD008,10/30/2024 17:00,1
TRX0171,CUST021,PROD004,11/10/2024 19:00,1
TRX0172,CUST022,PROD015,12/15/2024 8:00,1
TRX0173,CUST023,PROD018,1/20/2025 10:00,1
TRX0174,CUST024,PROD012,2/25/2025 12:00,1
TRX0175,CUST025,PROD005,4/1/2023 14:00,1
TRX0176,CUST026,PROD021,5/1/2023 16:00,1
TRX0177,CUST027,PROD008,6/1/2023 18:00,1
TRX0178,CUST028,PROD006,7/1/2023 9:00,1
TRX0179,CUST029,PROD002,8/1/2023 11:00,1
TRX0180,CUST030,PROD023,9/1/2023 13:00,1
TRX0181,CUST031,PROD009,10/1/2023 15:00,1
TRX0182,CUST032,PROD020,11/1/2023 17:00,1
TRX0183,CUST033,PROD001,12/1/2023 19:00,1
TRX0184,CUST034,PROD015,1/1/2024 8:00,1
TRX0185,CUST035,PROD018,2/1/2024 10:00,1
TRX0186,CUST036,PROD030,3/1/2024 12:00,1
TRX0187,CUST037,PROD003,4/1/2024 14:00,1
TRX0188,CUST038,PROD007,5/1/2024 16:00,1
TRX0189,CUST039,PROD024,6/1/2024 18:00,1
TRX0190,CUST040,PROD022,7/1/2024 9:00,1
TRX0191,CUST041,PROD002,8/1/2024 11:00,1
TRX0192,CUST042,PROD006,9/1/2024 13:00,1
TRX0193,CUST043,PROD014,10/1/2024 15:00,1
TRX0194,CUST044,PROD017,11/1/2024 17:00,1
TRX0195,CUST045,PROD009,12/1/2024 19:00,1
TRX0196,CUST046,PROD023,1/1/2025 8:00,1
TRX0197,CUST047,PROD004,2/1/2025 10:00,1
TRX0198,CUST048,PROD008,3/1/2025 12:00,1
TRX0199,CUST049,PROD018,4/1/2025 14:00,1
TRX0200,CUST050,PROD012,5/1/2025 16:00,1
TRX0201,CUST001,PROD041,1/25/2023 11:35,1
TRX0202,CUST002,PROD005,1/28/2023 15:40,
TRX0203,CUST003,PROD034,2/10/2023 9:25,1
TRX0204,CUST004,PROD032,2/15/2023 19:55,1
TRX0205,CUST005,PROD001,3/8/2023 12:30,1
TRX0206,CUST006,PROD043,3/18/2023 21:10,1
TRX0207,CUST007,PROD035,3/22/2023 14:20,1
TRX0208,CUST008,PROD042,4/1/2023 17:00,1
TRX0209,CUST009,PROD045,4/28/2023 20:32,1
TRX0210,CUST010,PROD036,5/5/2023 13:10,1
TRX0211,CUST011,PROD048,5/30/2023 9:40,1
TRX0212,CUST012,PROD046,6/5/2023 11:21,1
TRX0213,CUST013,PROD049,6/15/2023 15:15,1
TRX0214,CUST014,PROD047,6/28/2023 18:50,1
TRX0215,CUST015,PROD002,7/5/2023 22:35,1
TRX0216,CUST016,PROD006,7/12/2023 10:05,1
TRX0217,CUST017,PROD025,7/22/2023 12:20,1
TRX0218,CUST018,PROD004,8/10/2023 16:40,1
TRX0219,CUST019,PROD029,8/20/2023 19:10,1
TRX0220,CUST020,PROD008,8/28/2023 11:50,1
TRX0221,CUST021,PROD001,9/15/2023 14:30,1
TRX0222,CUST022,PROD015,9/20/2023 17:10,1
TRX0223,CUST023,PROD018,10/1/2023 20:55,1
TRX0224,CUST024,PROD012,10/15/2023 10:10,1
TRX0225,CUST025,PROD003,10/22/2023 13:40,1
TRX0226,CUST026,PROD014,11/1/2023 15:30,1
TRX0227,CUST027,PROD005,11/5/2023 12:00,
TRX0228,CUST028,PROD007,11/12/2023 18:20,1
TRX0229,CUST029,PROD002,11/25/2023 21:40,1
TRX0230,CUST030,PROD023,12/10/2023 11:10,1
TRX0231,CUST031,PROD009,12/28/2023 14:55,1
TRX0232,CUST032,PROD020,1/5/2024 16:10,1
TRX0233,CUST033,PROD001,1/15/2024 10:20,1
TRX0234,CUST034,PROD015,1/25/2024 12:35,1
TRX0235,CUST035,PROD018,2/1/2024 19:05,1
TRX0236,CUST036,PROD030,2/12/2024 15:10,1
TRX0237,CUST037,PROD003,2/22/2024 17:40,1
TRX0238,CUST038,PROD007,3/1/2024 11:25,1
TRX0239,CUST039,PROD024,3/18/2024 15:10,1
TRX0240,CUST040,PROD022,3/28/2024 18:10,1
TRX0241,CUST041,PROD002,4/5/2024 10:50,1
TRX0242,CUST042,PROD006,4/15/2024 12:10,1
TRX0243,CUST043,PROD014,4/25/2024 15:30,1
TRX0244,CUST044,PROD017,5/2/2024 18:40,1
TRX0245,CUST045,PROD009,5/10/2024 21:10,1
TRX0246,CUST046,PROD023,5/20/2024 10:55,1
TRX0247,CUST047,PROD004,6/1/2024 12:55,1
TRX0248,CUST048,PROD008,6/10/2024 14:05,1
